year,region_type,region_year_spec,region_id,region_level,systems_proj_count
2020,NUTS,2016,NL31,2,3
2020,NUTS,2016,NL310,3,3
2020,NUTS,2016,NL32,2,10
2020,NUTS,2016,NL329,3,10
2020,NUTS,2016,NL33,2,22
2020,NUTS,2016,NL332,3,8
2020,NUTS,2016,NL333,3,4
2020,NUTS,2016,NL337,3,6
2020,NUTS,2016,NL33A,3,1
2020,NUTS,2016,NL33B,3,1
2020,NUTS,2016,NL33C,3,2
2020,NUTS,2016,NL4,1,10
2020,NUTS,2016,NL41,2,8
2020,NUTS,2016,NL412,3,1
2020,NUTS,2016,NL414,3,7
2020,NUTS,2016,NL42,2,2
2020,NUTS,2016,NL423,3,2
2020,NUTS,2016,PL,0,21
2020,NUTS,2016,PL2,1,7
2020,NUTS,2016,PL21,2,6
2020,NUTS,2016,PL213,3,6
2020,NUTS,2016,PL22,2,1
2020,NUTS,2016,PL22A,3,1
2020,NUTS,2016,PL4,1,1
2020,NUTS,2016,PL41,2,1
2020,NUTS,2016,PL415,3,1
2020,NUTS,2016,PL5,1,1
2020,NUTS,2016,PL51,2,1
2020,NUTS,2016,PL514,3,1
2020,NUTS,2016,PL9,1,12
2020,NUTS,2016,PL91,2,12
2020,NUTS,2016,PL911,3,12
2020,NUTS,2016,PT,0,24
2020,NUTS,2016,PT1,1,22
2020,NUTS,2016,PT11,2,11
2020,NUTS,2016,PT112,3,2
2020,NUTS,2016,PT119,3,1
2020,NUTS,2016,PT11A,3,8
2020,NUTS,2016,PT15,2,1
2020,NUTS,2016,PT150,3,1
2020,NUTS,2016,PT16,2,2
2020,NUTS,2016,PT16E,3,2
2020,NUTS,2016,PT17,2,6
2020,NUTS,2016,PT170,3,6
2020,NUTS,2016,PT18,2,2
2020,NUTS,2016,PT185,3,1
2020,NUTS,2016,PT187,3,1
2020,NUTS,2016,PT3,1,2
2020,NUTS,2016,PT30,2,2
2020,NUTS,2016,PT300,3,2
2020,NUTS,2016,RO,0,10
2020,NUTS,2016,RO1,1,4
2020,NUTS,2016,RO11,2,1
2020,NUTS,2016,RO113,3,1
2020,NUTS,2016,RO12,2,3
2020,NUTS,2016,RO122,3,1
2020,NUTS,2016,RO126,3,2
2020,NUTS,2016,RO2,1,1
2020,NUTS,2016,RO21,2,1
2020,NUTS,2016,RO213,3,1
2020,NUTS,2016,RO3,1,4
2020,NUTS,2016,RO32,2,4
2020,NUTS,2016,RO321,3,1
2020,NUTS,2016,RO322,3,3
2020,NUTS,2016,RO4,1,1
2020,NUTS,2016,RO42,2,1
2020,NUTS,2016,RO424,3,1
2020,NUTS,2016,SE,0,24
2020,NUTS,2016,SE1,1,14
2020,NUTS,2016,SE11,2,8
2020,NUTS,2016,SE110,3,8
2020,NUTS,2016,SE12,2,6
2020,NUTS,2016,SE121,3,1
2020,NUTS,2016,SE123,3,1
2020,NUTS,2016,SE124,3,2
2020,NUTS,2016,SE125,3,2
2020,NUTS,2016,SE2,1,7
2020,NUTS,2016,SE22,2,4
2020,NUTS,2016,SE224,3,4
2020,NUTS,2016,SE23,2,3
2020,NUTS,2016,SE232,3,3
2020,NUTS,2016,SE3,1,3
2020,NUTS,2016,SE32,2,2
2020,NUTS,2016,SE321,3,2
2020,NUTS,2016,SE33,2,1
2020,NUTS,2016,SE331,3,1
2020,NUTS,2016,SI,0,12
2020,NUTS,2016,SI0,1,12
2020,NUTS,2016,SI03,2,2
2020,NUTS,2016,SI032,3,2
2020,NUTS,2016,SI04,2,10
2020,NUTS,2016,SI041,3,8
2020,NUTS,2016,SI042,3,1
2020,NUTS,2016,SI043,3,1
2020,NUTS,2016,SK,0,4
2020,NUTS,2016,SK0,1,4
2020,NUTS,2016,SK01,2,4
2020,NUTS,2016,SK010,3,4
2020,NUTS,2016,UK,0,29
2020,NUTS,2016,UKD,1,4
2020,NUTS,2016,UKD3,2,1
2020,NUTS,2016,UKD33,3,1
2020,NUTS,2016,UKD4,2,1
2020,NUTS,2016,UKD44,3,1
2020,NUTS,2016,UKD7,2,2
2020,NUTS,2016,UKD72,3,2
2020,NUTS,2016,UKE,1,1
2020,NUTS,2016,UKE3,2,1
2020,NUTS,2016,UKE31,3,1
2020,NUTS,2016,UKF,1,1
2020,NUTS,2016,UKF1,2,1
2020,NUTS,2016,UKF14,3,1
2020,NUTS,2016,UKI,1,9
2020,NUTS,2016,UKI3,2,7
2020,NUTS,2016,UKI31,3,5
2020,NUTS,2016,UKI32,3,2
2020,NUTS,2016,UKI4,2,1
2020,NUTS,2016,UKI42,3,1
2020,NUTS,2016,UKI5,2,1
2020,NUTS,2016,UKI53,3,1
2020,NUTS,2016,UKJ,1,3
2020,NUTS,2016,UKJ1,2,1
2020,NUTS,2016,UKJ12,3,1
2020,NUTS,2016,UKJ2,2,1
2020,NUTS,2016,UKJ22,3,1
2020,NUTS,2016,UKJ3,2,1
2020,NUTS,2016,UKJ32,3,1
2020,NUTS,2016,UKK,1,2
2020,NUTS,2016,UKK1,2,2
2020,NUTS,2016,UKK12,3,1
2020,NUTS,2016,UKK13,3,1
2020,NUTS,2016,UKL,1,3
2020,NUTS,2016,UKL2,2,3
2020,NUTS,2016,UKL21,3,1
2020,NUTS,2016,UKL22,3,2
2020,NUTS,2016,UKM,1,6
2020,NUTS,2016,UKM6,2,1
2020,NUTS,2016,UKM62,3,1
2020,NUTS,2016,UKM7,2,2
2020,NUTS,2016,UKM75,3,2
2020,NUTS,2016,UKM8,2,3
2020,NUTS,2016,UKM82,3,3
2021,NUTS,2021,AT,0,18
2021,NUTS,2021,AT1,1,13
2021,NUTS,2021,AT12,2,1
2021,NUTS,2021,AT126,3,1
2021,NUTS,2021,AT13,2,12
2021,NUTS,2021,AT130,3,12
2021,NUTS,2021,AT2,1,4
2021,NUTS,2021,AT22,2,4
2021,NUTS,2021,AT221,3,4
2021,NUTS,2021,AT3,1,1
2021,NUTS,2021,AT33,2,1
2021,NUTS,2021,AT332,3,1
2021,NUTS,2021,BE,0,38
2021,NUTS,2021,BE1,1,21
2021,NUTS,2021,BE10,2,21
2021,NUTS,2021,BE100,3,21
2021,NUTS,2021,BE2,1,15
2021,NUTS,2021,BE21,2,2
2021,NUTS,2021,BE211,3,2
2021,NUTS,2021,BE22,2,1
2021,NUTS,2021,BE225,3,1
2021,NUTS,2021,BE23,2,3
2021,NUTS,2021,BE234,3,3
2021,NUTS,2021,BE24,2,9
2021,NUTS,2021,BE241,3,1
2021,NUTS,2021,BE242,3,8
2021,NUTS,2021,BE3,1,2
2021,NUTS,2021,BE32,2,1
2021,NUTS,2021,BE323,3,1
2021,NUTS,2021,BE35,2,1
2021,NUTS,2021,BE352,3,1
2021,NUTS,2021,CY,0,1
2021,NUTS,2021,CY0,1,1
2021,NUTS,2021,CY00,2,1
2021,NUTS,2021,CY000,3,1
2021,NUTS,2021,CZ,0,11
2021,NUTS,2021,CZ0,1,11
2021,NUTS,2021,CZ01,2,6
2021,NUTS,2021,CZ010,3,6
2021,NUTS,2021,CZ02,2,1
2021,NUTS,2021,CZ020,3,1
2021,NUTS,2021,CZ05,2,1
2021,NUTS,2021,CZ051,3,1
2021,NUTS,2021,CZ06,2,1
2021,NUTS,2021,CZ064,3,1
2021,NUTS,2021,CZ08,2,2
2021,NUTS,2021,CZ080,3,2
2021,NUTS,2021,DE,0,93
2021,NUTS,2021,DE1,1,15
2021,NUTS,2021,DE11,2,3
2021,NUTS,2021,DE111,3,3
2021,NUTS,2021,DE12,2,11
2021,NUTS,2021,DE122,3,6
2021,NUTS,2021,DE125,3,5
2021,NUTS,2021,DE13,2,1
2021,NUTS,2021,DE131,3,1
2021,NUTS,2021,DE2,1,18
2021,NUTS,2021,DE21,2,15
2021,NUTS,2021,DE212,3,13
2021,NUTS,2021,DE21H,3,2
2021,NUTS,2021,DE25,2,1
2021,NUTS,2021,DE252,3,1
2021,NUTS,2021,DE27,2,2
2021,NUTS,2021,DE271,3,1
2021,NUTS,2021,DE27A,3,1
2021,NUTS,2021,DE3,1,8
2021,NUTS,2021,DE30,2,8
2021,NUTS,2021,DE300,3,8
2021,NUTS,2021,DE4,1,4
2021,NUTS,2021,DE40,2,4
2021,NUTS,2021,DE404,3,4
2021,NUTS,2021,DE5,1,3
2021,NUTS,2021,DE50,2,3
2021,NUTS,2021,DE501,3,3
2021,NUTS,2021,DE6,1,7
2021,NUTS,2021,DE60,2,7
2021,NUTS,2021,DE600,3,7
2021,NUTS,2021,DE7,1,5
2021,NUTS,2021,DE71,2,5
2021,NUTS,2021,DE711,3,1
2021,NUTS,2021,DE712,3,4
2021,NUTS,2021,DE9,1,5
2021,NUTS,2021,DE91,2,4
2021,NUTS,2021,DE911,3,2
2021,NUTS,2021,DE91C,3,2
2021,NUTS,2021,DE92,2,1
2021,NUTS,2021,DE929,3,1
2021,NUTS,2021,DEA,1,13
2021,NUTS,2021,DEA1,2,1
2021,NUTS,2021,DEA11,3,1
2021,NUTS,2021,DEA2,2,12
2021,NUTS,2021,DEA22,3,3
2021,NUTS,2021,DEA23,3,1
2021,NUTS,2021,DEA26,3,3
2021,NUTS,2021,DEA27,3,1
2021,NUTS,2021,DEA2C,3,3
2021,NUTS,2021,DEA2D,3,1
2021,NUTS,2021,DEB,1,3
2021,NUTS,2021,DEB2,2,1
2021,NUTS,2021,DEB21,3,1
2021,NUTS,2021,DEB3,2,2
2021,NUTS,2021,DEB32,3,1
2021,NUTS,2021,DEB3J,3,1
2021,NUTS,2021,DED,1,7
2021,NUTS,2021,DED2,2,5
2021,NUTS,2021,DED21,3,5
2021,NUTS,2021,DED5,2,2
2021,NUTS,2021,DED51,3,2
2021,NUTS,2021,DEF,1,3
2021,NUTS,2021,DEF0,2,3
2021,NUTS,2021,DEF02,3,1
2021,NUTS,2021,DEF03,3,1
2021,NUTS,2021,DEF0B,3,1
2021,NUTS,2021,DEG,1,2
2021,NUTS,2021,DEG0,2,2
2021,NUTS,2021,DEG03,3,2
2021,NUTS,2021,DK,0,15
2021,NUTS,2021,DK0,1,15
2021,NUTS,2021,DK01,2,6
2021,NUTS,2021,DK011,3,6
2021,NUTS,2021,DK03,2,1
2021,NUTS,2021,DK032,3,1
2021,NUTS,2021,DK04,2,6
2021,NUTS,2021,DK042,3,6
2021,NUTS,2021,DK05,2,2
2021,NUTS,2021,DK050,3,2
2021,NUTS,2021,EE,0,8
2021,NUTS,2021,EE0,1,8
2021,NUTS,2021,EE00,2,8
2021,NUTS,2021,EE001,3,4
2021,NUTS,2021,EE008,3,4
2021,NUTS,2021,ES,0,53
2021,NUTS,2021,ES1,1,4
2021,NUTS,2021,ES11,2,2
2021,NUTS,2021,ES114,3,2
2021,NUTS,2021,ES12,2,2
2021,NUTS,2021,ES120,3,2
2021,NUTS,2021,ES2,1,3
2021,NUTS,2021,ES21,2,1
2021,NUTS,2021,ES211,3,1
2021,NUTS,2021,ES22,2,1
2021,NUTS,2021,ES220,3,1
2021,NUTS,2021,ES24,2,1
2021,NUTS,2021,ES243,3,1
2021,NUTS,2021,ES3,1,19
2021,NUTS,2021,ES30,2,19
2021,NUTS,2021,ES300,3,19
2021,NUTS,2021,ES4,1,2
2021,NUTS,2021,ES41,2,1
2021,NUTS,2021,ES413,3,1
2021,NUTS,2021,ES43,2,1
2021,NUTS,2021,ES431,3,1
2021,NUTS,2021,ES5,1,22
2021,NUTS,2021,ES51,2,18
2021,NUTS,2021,ES511,3,17
2021,NUTS,2021,ES512,3,1
2021,NUTS,2021,ES52,2,4
2021,NUTS,2021,ES521,3,1
2021,NUTS,2021,ES523,3,3
2021,NUTS,2021,ES6,1,3
2021,NUTS,2021,ES61,2,2
2021,NUTS,2021,ES618,3,2
2021,NUTS,2021,ES62,2,1
2021,NUTS,2021,ES620,3,1
2021,NUTS,2021,FI,0,17
2021,NUTS,2021,FI1,1,17
2021,NUTS,2021,FI19,2,1
2021,NUTS,2021,FI193,3,1
2021,NUTS,2021,FI1B,2,11
2021,NUTS,2021,FI1B1,3,11
2021,NUTS,2021,FI1D,2,5
2021,NUTS,2021,FI1D2,3,2
2021,NUTS,2021,FI1D3,3,1
2021,NUTS,2021,FI1D9,3,2
2021,NUTS,2021,FR,0,53
2021,NUTS,2021,FR1,1,36
2021,NUTS,2021,FR10,2,36
2021,NUTS,2021,FR101,3,16
2021,NUTS,2021,FR104,3,1
2021,NUTS,2021,FR105,3,14
2021,NUTS,2021,FR106,3,1
2021,NUTS,2021,FR108,3,4
2021,NUTS,2021,FRD,1,2
2021,NUTS,2021,FRD1,2,2
2021,NUTS,2021,FRD11,3,2
2021,NUTS,2021,FRF,1,2
2021,NUTS,2021,FRF1,2,2
2021,NUTS,2021,FRF11,3,1
2021,NUTS,2021,FRF12,3,1
2021,NUTS,2021,FRG,1,1
2021,NUTS,2021,FRG0,2,1
2021,NUTS,2021,FRG04,3,1
2021,NUTS,2021,FRI,1,2
2021,NUTS,2021,FRI1,2,2
2021,NUTS,2021,FRI12,3,1
2021,NUTS,2021,FRI15,3,1
2021,NUTS,2021,FRJ,1,2
2021,NUTS,2021,FRJ1,2,1
2021,NUTS,2021,FRJ13,3,1
2021,NUTS,2021,FRJ2,2,1
2021,NUTS,2021,FRJ23,3,1
2021,NUTS,2021,FRK,1,7
2021,NUTS,2021,FRK2,2,7
2021,NUTS,2021,FRK24,3,5
2021,NUTS,2021,FRK26,3,2
2021,NUTS,2021,FRL,1,1
2021,NUTS,2021,FRL0,2,1
2021,NUTS,2021,FRL04,3,1
2021,NUTS,2021,HR,0,4
2021,NUTS,2021,HR0,1,4
2021,NUTS,2021,HR03,2,2
2021,NUTS,2021,HR031,3,2
2021,NUTS,2021,HR05,2,2
2021,NUTS,2021,HR050,3,2
2021,NUTS,2021,HU,0,10
2021,NUTS,2021,HU1,1,7
2021,NUTS,2021,HU11,2,7
2021,NUTS,2021,HU110,3,7
2021,NUTS,2021,HU2,1,1
2021,NUTS,2021,HU23,2,1
2021,NUTS,2021,HU231,3,1
2021,NUTS,2021,HU3,1,2
2021,NUTS,2021,HU32,2,2
2021,NUTS,2021,HU321,3,2
2021,NUTS,2021,IE,0,6
2021,NUTS,2021,IE0,1,6
2021,NUTS,2021,IE04,2,1
2021,NUTS,2021,IE042,3,1
2021,NUTS,2021,IE05,2,1
2021,NUTS,2021,IE053,3,1
2021,NUTS,2021,IE06,2,4
2021,NUTS,2021,IE061,3,4
2021,NUTS,2021,IT,0,78
2021,NUTS,2021,ITC,1,19
2021,NUTS,2021,ITC1,2,4
2021,NUTS,2021,ITC11,3,4
2021,NUTS,2021,ITC3,2,1
2021,NUTS,2021,ITC33,3,1
2021,NUTS,2021,ITC4,2,14
2021,NUTS,2021,ITC4C,3,14
2021,NUTS,2021,ITF,1,3
2021,NUTS,2021,ITF3,2,2
2021,NUTS,2021,ITF33,3,1
2021,NUTS,2021,ITF35,3,1
2021,NUTS,2021,ITF4,2,1
2021,NUTS,2021,ITF47,3,1
2021,NUTS,2021,ITG,1,2
2021,NUTS,2021,ITG1,2,1
2021,NUTS,2021,ITG12,3,1
2021,NUTS,2021,ITG2,2,1
2021,NUTS,2021,ITG2F,3,1
2021,NUTS,2021,ITH,1,17
2021,NUTS,2021,ITH2,2,3
2021,NUTS,2021,ITH20,3,3
2021,NUTS,2021,ITH3,2,2
2021,NUTS,2021,ITH35,3,1
2021,NUTS,2021,ITH36,3,1
2021,NUTS,2021,ITH4,2,1
2021,NUTS,2021,ITH44,3,1
2021,NUTS,2021,ITH5,2,11
2021,NUTS,2021,ITH53,3,2
2021,NUTS,2021,ITH55,3,8
2021,NUTS,2021,ITH59,3,1
2021,NUTS,2021,ITI,1,37
2021,NUTS,2021,ITI1,2,9
2021,NUTS,2021,ITI14,3,2
2021,NUTS,2021,ITI17,3,7
2021,NUTS,2021,ITI3,2,5
2021,NUTS,2021,ITI32,3,2
2021,NUTS,2021,ITI33,3,3
2021,NUTS,2021,ITI4,2,23
2021,NUTS,2021,ITI43,3,23
2021,NUTS,2021,LT,0,6
2021,NUTS,2021,LT0,1,6
2021,NUTS,2021,LT01,2,6
2021,NUTS,2021,LT011,3,6
2021,NUTS,2021,LU,0,6
2021,NUTS,2021,LU0,1,6
2021,NUTS,2021,LU00,2,6
2021,NUTS,2021,LU000,3,6
2021,NUTS,2021,LV,0,6
2021,NUTS,2021,LV0,1,6
2021,NUTS,2021,LV00,2,6
2021,NUTS,2021,LV006,3,6
2021,NUTS,2021,NL,0,50
2021,NUTS,2021,NL2,1,11
2021,NUTS,2021,NL21,2,3
2021,NUTS,2021,NL213,3,3
2021,NUTS,2021,NL22,2,8
2021,NUTS,2021,NL221,3,4
2021,NUTS,2021,NL226,3,4
2021,NUTS,2021,NL3,1,27
2021,NUTS,2021,NL31,2,3
2021,NUTS,2021,NL310,3,3
2021,NUTS,2021,NL32,2,9
2021,NUTS,2021,NL329,3,9
2021,NUTS,2021,NL33,2,15
2021,NUTS,2021,NL332,3,4
2021,NUTS,2021,NL333,3,3
2021,NUTS,2021,NL337,3,6
2021,NUTS,2021,NL33C,3,2
2021,NUTS,2021,NL4,1,12
2021,NUTS,2021,NL41,2,9
2021,NUTS,2021,NL411,3,1
2021,NUTS,2021,NL414,3,8
2021,NUTS,2021,NL42,2,3
2021,NUTS,2021,NL423,3,3
2021,NUTS,2021,PL,0,13
2021,NUTS,2021,PL2,1,2
2021,NUTS,2021,PL21,2,2
2021,NUTS,2021,PL213,3,2
2021,NUTS,2021,PL4,1,1
2021,NUTS,2021,PL41,2,1
2021,NUTS,2021,PL415,3,1
2021,NUTS,2021,PL5,1,1
2021,NUTS,2021,PL52,2,1
2021,NUTS,2021,PL524,3,1
2021,NUTS,2021,PL7,1,1
2021,NUTS,2021,PL71,2,1
2021,NUTS,2021,PL711,3,1
2021,NUTS,2021,PL8,1,1
2021,NUTS,2021,PL81,2,1
2021,NUTS,2021,PL814,3,1
2021,NUTS,2021,PL9,1,7
2021,NUTS,2021,PL91,2,7
2021,NUTS,2021,PL911,3,7
2021,NUTS,2021,PT,0,8
2021,NUTS,2021,PT1,1,8
2021,NUTS,2021,PT11,2,3
2021,NUTS,2021,PT112,3,1
2021,NUTS,2021,PT11A,3,2
2021,NUTS,2021,PT16,2,1
2021,NUTS,2021,PT16D,3,1
2021,NUTS,2021,PT17,2,4
2021,NUTS,2021,PT170,3,4
2021,NUTS,2021,RO,0,4
2021,NUTS,2021,RO3,1,4
2021,NUTS,2021,RO32,2,4
2021,NUTS,2021,RO321,3,2
2021,NUTS,2021,RO322,3,2
2021,NUTS,2021,SE,0,18
2021,NUTS,2021,SE1,1,9
2021,NUTS,2021,SE11,2,7
2021,NUTS,2021,SE110,3,7
2021,NUTS,2021,SE12,2,2
2021,NUTS,2021,SE121,3,2
2021,NUTS,2021,SE2,1,7
2021,NUTS,2021,SE22,2,4
2021,NUTS,2021,SE224,3,4
2021,NUTS,2021,SE23,2,3
2021,NUTS,2021,SE232,3,3
2021,NUTS,2021,SE3,1,2
2021,NUTS,2021,SE33,2,2
2021,NUTS,2021,SE332,3,2
2021,NUTS,2021,SI,0,11
2021,NUTS,2021,SI0,1,11
2021,NUTS,2021,SI03,2,2
2021,NUTS,2021,SI032,3,1
2021,NUTS,2021,SI037,3,1
2021,NUTS,2021,SI04,2,9
2021,NUTS,2021,SI041,3,8
2021,NUTS,2021,SI044,3,1
2021,NUTS,2021,SK,0,8
2021,NUTS,2021,SK0,1,8
2021,NUTS,2021,SK01,2,6
2021,NUTS,2021,SK010,3,6
2021,NUTS,2021,SK02,2,1
2021,NUTS,2021,SK023,3,1
2021,NUTS,2021,SK04,2,1
2021,NUTS,2021,SK042,3,1
2021,NUTS,2021,UK,0,19
2021,NUTS,2021,UKD,1,1
2021,NUTS,2021,UKD4,2,1
2021,NUTS,2021,UKD44,3,1
2021,NUTS,2021,UKE,1,1
2021,NUTS,2021,UKE1,2,1
2021,NUTS,2021,UKE11,3,1
2021,NUTS,2021,UKF,1,3
2021,NUTS,2021,UKF2,2,3
2021,NUTS,2021,UKF21,3,3
2021,NUTS,2021,UKH,1,2
2021,NUTS,2021,UKH3,2,2
2021,NUTS,2021,UKH34,3,2
2021,NUTS,2021,UKI,1,5
2021,NUTS,2021,UKI3,2,5
2021,NUTS,2021,UKI31,3,4
2021,NUTS,2021,UKI32,3,1
2021,NUTS,2021,UKJ,1,3
2021,NUTS,2021,UKJ1,2,1
2021,NUTS,2021,UKJ11,3,1
2021,NUTS,2021,UKJ2,2,1
2021,NUTS,2021,UKJ25,3,1
2021,NUTS,2021,UKJ3,2,1
2021,NUTS,2021,UKJ32,3,1
2021,NUTS,2021,UKL,1,1
2021,NUTS,2021,UKL2,2,1
2021,NUTS,2021,UKL22,3,1
2021,NUTS,2021,UKM,1,3
2021,NUTS,2021,UKM7,2,1
2021,NUTS,2021,UKM75,3,1
2021,NUTS,2021,UKM8,2,2
2021,NUTS,2021,UKM82,3,2
2022,NUTS,2021,AT,0,1
2022,NUTS,2021,AT1,1,1
2022,NUTS,2021,AT13,2,1
2022,NUTS,2021,AT130,3,1
2022,NUTS,2021,BE,0,1
2022,NUTS,2021,BE2,1,1
2022,NUTS,2021,BE24,2,1
2022,NUTS,2021,BE242,3,1
2022,NUTS,2021,CY,0,1
2022,NUTS,2021,CY0,1,1
2022,NUTS,2021,CY00,2,1
2022,NUTS,2021,CY000,3,1
2022,NUTS,2021,ES,0,1
2022,NUTS,2021,ES5,1,1
2022,NUTS,2021,ES51,2,1
2022,NUTS,2021,ES511,3,1
2022,NUTS,2021,FR,0,1
2022,NUTS,2021,FR1,1,1
2022,NUTS,2021,FR10,2,1
2022,NUTS,2021,FR104,3,1
2022,NUTS,2021,IT,0,1
2022,NUTS,2021,ITH,1,1
2022,NUTS,2021,ITH3,2,1
2022,NUTS,2021,ITH36,3,1
