year,region_type,region_year_spec,region_id,region_level,artificial_intelligence_count
2017,NUTS,2016,FRG0,2,10
2017,NUTS,2016,FRG01,3,2
2017,NUTS,2016,FRG02,3,1
2017,NUTS,2016,FRG04,3,7
2017,NUTS,2016,FRH,1,13
2017,NUTS,2016,FRH0,2,13
2017,NUTS,2016,FRH03,3,11
2017,NUTS,2016,FRH04,3,2
2017,NUTS,2016,FRI,1,5
2017,NUTS,2016,FRI1,2,3
2017,NUTS,2016,FRI12,3,3
2017,NUTS,2016,FRI2,2,1
2017,NUTS,2016,FRI23,3,1
2017,NUTS,2016,FRI3,2,1
2017,NUTS,2016,FRI32,3,1
2017,NUTS,2016,FRJ,1,9
2017,NUTS,2016,FRJ1,2,6
2017,NUTS,2016,FRJ12,3,1
2017,NUTS,2016,FRJ13,3,5
2017,NUTS,2016,FRJ2,2,3
2017,NUTS,2016,FRJ23,3,3
2017,NUTS,2016,FRK,1,5
2017,NUTS,2016,FRK2,2,5
2017,NUTS,2016,FRK24,3,1
2017,NUTS,2016,FRK26,3,4
2017,NUTS,2016,FRL,1,4
2017,NUTS,2016,FRL0,2,4
2017,NUTS,2016,FRL03,3,1
2017,NUTS,2016,FRL04,3,2
2017,NUTS,2016,FRL06,3,1
2017,NUTS,2016,HR,0,2
2017,NUTS,2016,HR0,1,2
2017,NUTS,2016,HR04,2,2
2017,NUTS,2016,HR041,3,2
2017,NUTS,2016,HU,0,13
2017,NUTS,2016,HU1,1,13
2017,NUTS,2016,HU11,2,13
2017,NUTS,2016,HU110,3,13
2017,NUTS,2016,IE,0,31
2017,NUTS,2016,IE0,1,31
2017,NUTS,2016,IE04,2,5
2017,NUTS,2016,IE042,3,5
2017,NUTS,2016,IE05,2,7
2017,NUTS,2016,IE051,3,2
2017,NUTS,2016,IE053,3,5
2017,NUTS,2016,IE06,2,19
2017,NUTS,2016,IE061,3,16
2017,NUTS,2016,IE062,3,2
2017,NUTS,2016,IE063,3,1
2017,NUTS,2016,IS,0,3
2017,NUTS,2016,IS0,1,3
2017,NUTS,2016,IS00,2,3
2017,NUTS,2016,IS001,3,3
2017,NUTS,2016,IT,0,262
2017,NUTS,2016,ITC,1,47
2017,NUTS,2016,ITC1,2,5
2017,NUTS,2016,ITC11,3,5
2017,NUTS,2016,ITC3,2,13
2017,NUTS,2016,ITC33,3,13
2017,NUTS,2016,ITC4,2,29
2017,NUTS,2016,ITC41,3,3
2017,NUTS,2016,ITC47,3,1
2017,NUTS,2016,ITC4C,3,25
2017,NUTS,2016,ITF,1,17
2017,NUTS,2016,ITF1,2,3
2017,NUTS,2016,ITF11,3,1
2017,NUTS,2016,ITF12,3,2
2017,NUTS,2016,ITF3,2,6
2017,NUTS,2016,ITF32,3,1
2017,NUTS,2016,ITF33,3,5
2017,NUTS,2016,ITF4,2,3
2017,NUTS,2016,ITF47,3,3
2017,NUTS,2016,ITF6,2,5
2017,NUTS,2016,ITF61,3,5
2017,NUTS,2016,ITG,1,10
2017,NUTS,2016,ITG1,2,2
2017,NUTS,2016,ITG17,3,2
2017,NUTS,2016,ITG2,2,8
2017,NUTS,2016,ITG27,3,8
2017,NUTS,2016,ITH,1,66
2017,NUTS,2016,ITH1,2,3
2017,NUTS,2016,ITH10,3,3
2017,NUTS,2016,ITH2,2,35
2017,NUTS,2016,ITH20,3,35
2017,NUTS,2016,ITH3,2,9
2017,NUTS,2016,ITH31,3,2
2017,NUTS,2016,ITH36,3,7
2017,NUTS,2016,ITH4,2,8
2017,NUTS,2016,ITH42,3,3
2017,NUTS,2016,ITH44,3,5
2017,NUTS,2016,ITH5,2,11
2017,NUTS,2016,ITH54,3,6
2017,NUTS,2016,ITH55,3,5
2017,NUTS,2016,ITI,1,122
2017,NUTS,2016,ITI1,2,89
2017,NUTS,2016,ITI12,3,3
2017,NUTS,2016,ITI14,3,71
2017,NUTS,2016,ITI17,3,13
2017,NUTS,2016,ITI19,3,2
2017,NUTS,2016,ITI2,2,7
2017,NUTS,2016,ITI21,3,7
2017,NUTS,2016,ITI3,2,1
2017,NUTS,2016,ITI32,3,1
2017,NUTS,2016,ITI4,2,25
2017,NUTS,2016,ITI43,3,25
2017,NUTS,2016,LI,0,1
2017,NUTS,2016,LI0,1,1
2017,NUTS,2016,LI00,2,1
2017,NUTS,2016,LI000,3,1
2017,NUTS,2016,LU,0,15
2017,NUTS,2016,LU0,1,15
2017,NUTS,2016,LU00,2,15
2017,NUTS,2016,LU000,3,15
2017,NUTS,2016,MT,0,4
2017,NUTS,2016,MT0,1,4
2017,NUTS,2016,MT00,2,4
2017,NUTS,2016,MT001,3,4
2017,NUTS,2016,NL,0,206
2017,NUTS,2016,NL1,1,9
2017,NUTS,2016,NL11,2,9
2017,NUTS,2016,NL113,3,9
2017,NUTS,2016,NL2,1,61
2017,NUTS,2016,NL21,2,3
2017,NUTS,2016,NL213,3,3
2017,NUTS,2016,NL22,2,58
2017,NUTS,2016,NL226,3,58
2017,NUTS,2016,NL3,1,102
2017,NUTS,2016,NL31,2,9
2017,NUTS,2016,NL310,3,9
2017,NUTS,2016,NL32,2,51
2017,NUTS,2016,NL329,3,51
2017,NUTS,2016,NL33,2,42
2017,NUTS,2016,NL333,3,25
2017,NUTS,2016,NL337,3,7
2017,NUTS,2016,NL33C,3,10
2017,NUTS,2016,NL4,1,34
2017,NUTS,2016,NL41,2,30
2017,NUTS,2016,NL412,3,7
2017,NUTS,2016,NL414,3,23
2017,NUTS,2016,NL42,2,4
2017,NUTS,2016,NL423,3,4
2017,NUTS,2016,NO,0,29
2017,NUTS,2016,NO0,1,29
2017,NUTS,2016,NO01,2,10
2017,NUTS,2016,NO011,3,8
2017,NUTS,2016,NO012,3,2
2017,NUTS,2016,NO04,2,7
2017,NUTS,2016,NO042,3,3
2017,NUTS,2016,NO043,3,4
2017,NUTS,2016,NO05,2,2
2017,NUTS,2016,NO051,3,2
2017,NUTS,2016,NO06,2,9
2017,NUTS,2016,NO060,3,9
2017,NUTS,2016,NO07,2,1
2017,NUTS,2016,NO072,3,1
2017,NUTS,2016,PL,0,60
2017,NUTS,2016,PL2,1,17
2017,NUTS,2016,PL21,2,15
2017,NUTS,2016,PL213,3,15
2017,NUTS,2016,PL22,2,2
2017,NUTS,2016,PL22A,3,2
2017,NUTS,2016,PL4,1,4
2017,NUTS,2016,PL41,2,3
2017,NUTS,2016,PL415,3,3
2017,NUTS,2016,PL43,2,1
2017,NUTS,2016,PL432,3,1
2017,NUTS,2016,PL5,1,8
2017,NUTS,2016,PL51,2,8
2017,NUTS,2016,PL514,3,8
2017,NUTS,2016,PL6,1,1
2017,NUTS,2016,PL63,2,1
2017,NUTS,2016,PL633,3,1
2017,NUTS,2016,PL7,1,9
2017,NUTS,2016,PL71,2,9
2017,NUTS,2016,PL711,3,9
2017,NUTS,2016,PL9,1,21
2017,NUTS,2016,PL91,2,21
2017,NUTS,2016,PL911,3,21
2017,NUTS,2016,PT,0,28
2017,NUTS,2016,PT1,1,28
2017,NUTS,2016,PT11,2,4
2017,NUTS,2016,PT11A,3,4
2017,NUTS,2016,PT16,2,8
2017,NUTS,2016,PT16D,3,1
2017,NUTS,2016,PT16E,3,7
2017,NUTS,2016,PT17,2,16
2017,NUTS,2016,PT170,3,16
2017,NUTS,2016,RO,0,10
2017,NUTS,2016,RO1,1,1
2017,NUTS,2016,RO11,2,1
2017,NUTS,2016,RO113,3,1
2017,NUTS,2016,RO2,1,1
2017,NUTS,2016,RO21,2,1
2017,NUTS,2016,RO213,3,1
2017,NUTS,2016,RO3,1,8
2017,NUTS,2016,RO32,2,8
2017,NUTS,2016,RO321,3,8
2017,NUTS,2016,RS,0,3
2017,NUTS,2016,RS1,1,3
2017,NUTS,2016,RS11,2,3
2017,NUTS,2016,RS110,3,3
2017,NUTS,2016,SE,0,78
2017,NUTS,2016,SE1,1,52
2017,NUTS,2016,SE11,2,30
2017,NUTS,2016,SE110,3,30
2017,NUTS,2016,SE12,2,22
2017,NUTS,2016,SE121,3,10
2017,NUTS,2016,SE123,3,9
2017,NUTS,2016,SE124,3,3
2017,NUTS,2016,SE2,1,23
2017,NUTS,2016,SE21,2,2
2017,NUTS,2016,SE213,3,2
2017,NUTS,2016,SE22,2,7
2017,NUTS,2016,SE221,3,1
2017,NUTS,2016,SE224,3,6
2017,NUTS,2016,SE23,2,14
2017,NUTS,2016,SE232,3,14
2017,NUTS,2016,SE3,1,3
2017,NUTS,2016,SE33,2,3
2017,NUTS,2016,SE331,3,2
2017,NUTS,2016,SE332,3,1
2017,NUTS,2016,SI,0,16
2017,NUTS,2016,SI0,1,16
2017,NUTS,2016,SI03,2,8
2017,NUTS,2016,SI032,3,8
2017,NUTS,2016,SI04,2,8
2017,NUTS,2016,SI041,3,8
2017,NUTS,2016,SK,0,3
2017,NUTS,2016,SK0,1,3
2017,NUTS,2016,SK01,2,1
2017,NUTS,2016,SK010,3,1
2017,NUTS,2016,SK04,2,2
2017,NUTS,2016,SK041,3,2
2017,NUTS,2016,TR,0,34
2017,NUTS,2016,TR1,1,9
2017,NUTS,2016,TR10,2,9
2017,NUTS,2016,TR100,3,9
2017,NUTS,2016,TR3,1,6
2017,NUTS,2016,TR31,2,2
2017,NUTS,2016,TR310,3,2
2017,NUTS,2016,TR33,2,4
2017,NUTS,2016,TR334,3,4
2017,NUTS,2016,TR4,1,1
2017,NUTS,2016,TR42,2,1
2017,NUTS,2016,TR421,3,1
2017,NUTS,2016,TR5,1,18
2017,NUTS,2016,TR51,2,17
2017,NUTS,2016,TR510,3,17
2017,NUTS,2016,TR52,2,1
2017,NUTS,2016,TR521,3,1
2017,NUTS,2016,UK,0,648
2017,NUTS,2016,UKC,1,3
2017,NUTS,2016,UKC1,2,2
2017,NUTS,2016,UKC12,3,1
2017,NUTS,2016,UKC14,3,1
2017,NUTS,2016,UKC2,2,1
2017,NUTS,2016,UKC22,3,1
2017,NUTS,2016,UKD,1,43
2017,NUTS,2016,UKD3,2,12
2017,NUTS,2016,UKD33,3,11
2017,NUTS,2016,UKD34,3,1
2017,NUTS,2016,UKD4,2,14
2017,NUTS,2016,UKD44,3,14
2017,NUTS,2016,UKD7,2,17
2017,NUTS,2016,UKD72,3,17
2017,NUTS,2016,UKE,1,30
2017,NUTS,2016,UKE1,2,1
2017,NUTS,2016,UKE11,3,1
2017,NUTS,2016,UKE2,2,3
2017,NUTS,2016,UKE21,3,2
2017,NUTS,2016,UKE22,3,1
2017,NUTS,2016,UKE3,2,21
2017,NUTS,2016,UKE32,3,21
2017,NUTS,2016,UKE4,2,5
2017,NUTS,2016,UKE42,3,3
2017,NUTS,2016,UKE44,3,2
2017,NUTS,2016,UKF,1,23
2017,NUTS,2016,UKF1,2,11
2017,NUTS,2016,UKF11,3,2
2017,NUTS,2016,UKF14,3,9
2017,NUTS,2016,UKF2,2,9
2017,NUTS,2016,UKF21,3,6
2017,NUTS,2016,UKF22,3,3
2017,NUTS,2016,UKF3,2,3
2017,NUTS,2016,UKF30,3,3
2017,NUTS,2016,UKG,1,31
2017,NUTS,2016,UKG1,2,13
2017,NUTS,2016,UKG13,3,13
2017,NUTS,2016,UKG3,2,18
2017,NUTS,2016,UKG31,3,13
2017,NUTS,2016,UKG33,3,5
2017,NUTS,2016,UKH,1,98
2017,NUTS,2016,UKH1,2,81
2017,NUTS,2016,UKH12,3,72
2017,NUTS,2016,UKH17,3,9
2017,NUTS,2016,UKH2,2,4
2017,NUTS,2016,UKH21,3,1
2017,NUTS,2016,UKH23,3,2
2017,NUTS,2016,UKH25,3,1
2017,NUTS,2016,UKH3,2,13
2017,NUTS,2016,UKH34,3,13
2017,NUTS,2016,UKI,1,150
2017,NUTS,2016,UKI3,2,110
2017,NUTS,2016,UKI31,3,12
2017,NUTS,2016,UKI32,3,19
2017,NUTS,2016,UKI33,3,79
2017,NUTS,2016,UKI4,2,37
2017,NUTS,2016,UKI42,3,35
2017,NUTS,2016,UKI44,3,2
2017,NUTS,2016,UKI6,2,1
2017,NUTS,2016,UKI62,3,1
2017,NUTS,2016,UKI7,2,2
2017,NUTS,2016,UKI74,3,2
2017,NUTS,2016,UKJ,1,154
2017,NUTS,2016,UKJ1,2,124
2017,NUTS,2016,UKJ14,3,124
2017,NUTS,2016,UKJ2,2,20
2017,NUTS,2016,UKJ22,3,3
2017,NUTS,2016,UKJ25,3,17
2017,NUTS,2016,UKJ3,2,7
2017,NUTS,2016,UKJ32,3,5
2017,NUTS,2016,UKJ36,3,2
2017,NUTS,2016,UKJ4,2,3
2017,NUTS,2016,UKJ44,3,3
2017,NUTS,2016,UKK,1,19
2017,NUTS,2016,UKK1,2,12
2017,NUTS,2016,UKK11,3,6
2017,NUTS,2016,UKK12,3,2
2017,NUTS,2016,UKK14,3,4
2017,NUTS,2016,UKK3,2,3
2017,NUTS,2016,UKK30,3,3
2017,NUTS,2016,UKK4,2,4
2017,NUTS,2016,UKK43,3,4
2017,NUTS,2016,UKL,1,7
2017,NUTS,2016,UKL1,2,2
2017,NUTS,2016,UKL18,3,2
2017,NUTS,2016,UKL2,2,5
2017,NUTS,2016,UKL22,3,5
2017,NUTS,2016,UKM,1,86
2017,NUTS,2016,UKM5,2,2
2017,NUTS,2016,UKM50,3,2
2017,NUTS,2016,UKM6,2,1
2017,NUTS,2016,UKM62,3,1
2017,NUTS,2016,UKM7,2,72
2017,NUTS,2016,UKM71,3,1
2017,NUTS,2016,UKM72,3,1
2017,NUTS,2016,UKM75,3,63
2017,NUTS,2016,UKM77,3,7
2017,NUTS,2016,UKM8,2,11
2017,NUTS,2016,UKM82,3,11
2017,NUTS,2016,UKN,1,4
2017,NUTS,2016,UKN0,2,4
2017,NUTS,2016,UKN06,3,4
2018,NUTS,2016,AT,0,92
2018,NUTS,2016,AT1,1,43
2018,NUTS,2016,AT12,2,16
2018,NUTS,2016,AT123,3,1
2018,NUTS,2016,AT124,3,1
2018,NUTS,2016,AT126,3,11
2018,NUTS,2016,AT127,3,3
2018,NUTS,2016,AT13,2,27
2018,NUTS,2016,AT130,3,27
2018,NUTS,2016,AT2,1,24
2018,NUTS,2016,AT22,2,24
2018,NUTS,2016,AT221,3,24
2018,NUTS,2016,AT3,1,25
2018,NUTS,2016,AT31,2,13
2018,NUTS,2016,AT312,3,13
2018,NUTS,2016,AT32,2,2
2018,NUTS,2016,AT323,3,2
2018,NUTS,2016,AT33,2,7
2018,NUTS,2016,AT332,3,7
2018,NUTS,2016,AT34,2,3
2018,NUTS,2016,AT342,3,3
2018,NUTS,2016,BE,0,53
2018,NUTS,2016,BE1,1,10
2018,NUTS,2016,BE10,2,10
2018,NUTS,2016,BE100,3,10
2018,NUTS,2016,BE2,1,27
2018,NUTS,2016,BE21,2,4
2018,NUTS,2016,BE211,3,4
2018,NUTS,2016,BE23,2,22
2018,NUTS,2016,BE234,3,22
2018,NUTS,2016,BE24,2,1
2018,NUTS,2016,BE242,3,1
2018,NUTS,2016,BE3,1,16
2018,NUTS,2016,BE31,2,2
2018,NUTS,2016,BE310,3,2
2018,NUTS,2016,BE32,2,4
2018,NUTS,2016,BE323,3,4
2018,NUTS,2016,BE33,2,10
2018,NUTS,2016,BE332,3,10
2018,NUTS,2016,BG,0,5
2018,NUTS,2016,BG4,1,5
2018,NUTS,2016,BG41,2,5
2018,NUTS,2016,BG411,3,5
2018,NUTS,2016,CH,0,317
2018,NUTS,2016,CH0,1,317
2018,NUTS,2016,CH01,2,111
2018,NUTS,2016,CH011,3,89
2018,NUTS,2016,CH012,3,7
2018,NUTS,2016,CH013,3,15
2018,NUTS,2016,CH02,2,34
2018,NUTS,2016,CH021,3,23
2018,NUTS,2016,CH022,3,6
2018,NUTS,2016,CH024,3,2
2018,NUTS,2016,CH025,3,3
2018,NUTS,2016,CH03,2,6
2018,NUTS,2016,CH031,3,4
2018,NUTS,2016,CH033,3,2
2018,NUTS,2016,CH04,2,153
2018,NUTS,2016,CH040,3,153
2018,NUTS,2016,CH05,2,1
2018,NUTS,2016,CH055,3,1
2018,NUTS,2016,CH06,2,1
2018,NUTS,2016,CH061,3,1
2018,NUTS,2016,CH07,2,11
2018,NUTS,2016,CH070,3,11
2018,NUTS,2016,CY,0,8
2018,NUTS,2016,CY0,1,8
2018,NUTS,2016,CY00,2,8
2018,NUTS,2016,CY000,3,8
2018,NUTS,2016,CZ,0,83
2018,NUTS,2016,CZ0,1,83
2018,NUTS,2016,CZ01,2,27
2018,NUTS,2016,CZ010,3,27
2018,NUTS,2016,CZ03,2,4
2018,NUTS,2016,CZ032,3,4
2018,NUTS,2016,CZ06,2,51
2018,NUTS,2016,CZ064,3,51
2018,NUTS,2016,CZ08,2,1
2018,NUTS,2016,CZ080,3,1
2018,NUTS,2016,DE,0,734
2018,NUTS,2016,DE1,1,142
2018,NUTS,2016,DE11,2,16
2018,NUTS,2016,DE111,3,16
2018,NUTS,2016,DE12,2,54
2018,NUTS,2016,DE122,3,26
2018,NUTS,2016,DE125,3,24
2018,NUTS,2016,DE126,3,4
2018,NUTS,2016,DE13,2,38
2018,NUTS,2016,DE131,3,36
2018,NUTS,2016,DE138,3,2
2018,NUTS,2016,DE14,2,34
2018,NUTS,2016,DE141,3,1
2018,NUTS,2016,DE142,3,18
2018,NUTS,2016,DE144,3,15
2018,NUTS,2016,DE2,1,190
2018,NUTS,2016,DE21,2,164
2018,NUTS,2016,DE212,3,162
2018,NUTS,2016,DE21H,3,2
2018,NUTS,2016,DE22,2,3
2018,NUTS,2016,DE222,3,3
2018,NUTS,2016,DE24,2,2
2018,NUTS,2016,DE242,3,1
2018,NUTS,2016,DE243,3,1
2018,NUTS,2016,DE25,2,16
2018,NUTS,2016,DE252,3,16
2018,NUTS,2016,DE26,2,2
2018,NUTS,2016,DE263,3,2
2018,NUTS,2016,DE27,2,3
2018,NUTS,2016,DE271,3,3
2018,NUTS,2016,DE3,1,85
2018,NUTS,2016,DE30,2,85
2018,NUTS,2016,DE300,3,85
2018,NUTS,2016,DE4,1,9
2018,NUTS,2016,DE40,2,9
2018,NUTS,2016,DE403,3,1
2018,NUTS,2016,DE404,3,8
2018,NUTS,2016,DE5,1,8
2018,NUTS,2016,DE50,2,8
2018,NUTS,2016,DE501,3,8
2018,NUTS,2016,DE6,1,33
2018,NUTS,2016,DE60,2,33
2018,NUTS,2016,DE600,3,33
2018,NUTS,2016,DE7,1,15
2018,NUTS,2016,DE71,2,4
2018,NUTS,2016,DE712,3,4
2018,NUTS,2016,DE72,2,1
2018,NUTS,2016,DE724,3,1
2018,NUTS,2016,DE73,2,10
2018,NUTS,2016,DE731,3,10
2018,NUTS,2016,DE8,1,3
2018,NUTS,2016,DE80,2,3
2018,NUTS,2016,DE803,3,3
2018,NUTS,2016,DE9,1,19
2018,NUTS,2016,DE91,2,6
2018,NUTS,2016,DE911,3,2
2018,NUTS,2016,DE91C,3,4
2018,NUTS,2016,DE92,2,10
2018,NUTS,2016,DE929,3,10
2018,NUTS,2016,DE94,2,3
2018,NUTS,2016,DE943,3,3
2018,NUTS,2016,DEA,1,88
2018,NUTS,2016,DEA1,2,1
2018,NUTS,2016,DEA1A,3,1
2018,NUTS,2016,DEA2,2,65
2018,NUTS,2016,DEA22,3,30
2018,NUTS,2016,DEA23,3,1
2018,NUTS,2016,DEA26,3,1
2018,NUTS,2016,DEA2C,3,13
2018,NUTS,2016,DEA2D,3,20
2018,NUTS,2016,DEA3,2,1
2018,NUTS,2016,DEA33,3,1
2018,NUTS,2016,DEA4,2,11
2018,NUTS,2016,DEA41,3,5
2018,NUTS,2016,DEA47,3,6
2018,NUTS,2016,DEA5,2,10
2018,NUTS,2016,DEA51,3,7
2018,NUTS,2016,DEA5A,3,3
2018,NUTS,2016,DEB,1,26
2018,NUTS,2016,DEB2,2,2
2018,NUTS,2016,DEB21,3,2
2018,NUTS,2016,DEB3,2,24
2018,NUTS,2016,DEB32,3,23
2018,NUTS,2016,DEB33,3,1
2018,NUTS,2016,DEC,1,11
2018,NUTS,2016,DEC0,2,11
2018,NUTS,2016,DEC01,3,11
2018,NUTS,2016,DED,1,95
2018,NUTS,2016,DED4,2,93
2018,NUTS,2016,DED41,3,70
2018,NUTS,2016,DED43,3,23
2018,NUTS,2016,DED5,2,2
2018,NUTS,2016,DED51,3,2
2018,NUTS,2016,DEE,1,2
2018,NUTS,2016,DEE0,2,2
2018,NUTS,2016,DEE03,3,2
2018,NUTS,2016,DEF,1,7
2018,NUTS,2016,DEF0,2,7
2018,NUTS,2016,DEF03,3,7
2018,NUTS,2016,DEG,1,1
2018,NUTS,2016,DEG0,2,1
2018,NUTS,2016,DEG05,3,1
2018,NUTS,2016,DK,0,69
2018,NUTS,2016,DK0,1,69
2018,NUTS,2016,DK01,2,56
2018,NUTS,2016,DK011,3,36
2018,NUTS,2016,DK012,3,20
2018,NUTS,2016,DK03,2,1
2018,NUTS,2016,DK031,3,1
2018,NUTS,2016,DK04,2,9
2018,NUTS,2016,DK041,3,1
2018,NUTS,2016,DK042,3,8
2018,NUTS,2016,DK05,2,3
2018,NUTS,2016,DK050,3,3
2018,NUTS,2016,EE,0,3
2018,NUTS,2016,EE0,1,3
2018,NUTS,2016,EE00,2,3
2018,NUTS,2016,EE008,3,3
2018,NUTS,2016,EL,0,40
2018,NUTS,2016,EL3,1,24
2018,NUTS,2016,EL30,2,24
2018,NUTS,2016,EL301,3,1
2018,NUTS,2016,EL303,3,23
2018,NUTS,2016,EL4,1,5
2018,NUTS,2016,EL41,2,1
2018,NUTS,2016,EL411,3,1
2018,NUTS,2016,EL43,2,4
2018,NUTS,2016,EL431,3,1
2018,NUTS,2016,EL433,3,3
2018,NUTS,2016,EL5,1,7
2018,NUTS,2016,EL51,2,1
2018,NUTS,2016,EL512,3,1
2018,NUTS,2016,EL52,2,6
2018,NUTS,2016,EL522,3,6
2018,NUTS,2016,EL6,1,4
2018,NUTS,2016,EL61,2,1
2018,NUTS,2016,EL613,3,1
2018,NUTS,2016,EL63,2,3
2018,NUTS,2016,EL632,3,3
2018,NUTS,2016,ES,0,190
2018,NUTS,2016,ES1,1,3
2018,NUTS,2016,ES11,2,2
2018,NUTS,2016,ES111,3,1
2018,NUTS,2016,ES114,3,1
2018,NUTS,2016,ES12,2,1
2018,NUTS,2016,ES120,3,1
2018,NUTS,2016,ES2,1,18
2018,NUTS,2016,ES21,2,12
2018,NUTS,2016,ES213,3,12
2018,NUTS,2016,ES22,2,1
2018,NUTS,2016,ES220,3,1
2018,NUTS,2016,ES24,2,5
2018,NUTS,2016,ES243,3,5
2018,NUTS,2016,ES3,1,58
2018,NUTS,2016,ES30,2,58
2018,NUTS,2016,ES300,3,58
2018,NUTS,2016,ES4,1,11
2018,NUTS,2016,ES41,2,11
2018,NUTS,2016,ES412,3,1
2018,NUTS,2016,ES413,3,7
2018,NUTS,2016,ES418,3,3
2018,NUTS,2016,ES5,1,57
2018,NUTS,2016,ES51,2,48
2018,NUTS,2016,ES511,3,46
2018,NUTS,2016,ES512,3,1
2018,NUTS,2016,ES514,3,1
2018,NUTS,2016,ES52,2,9
2018,NUTS,2016,ES521,3,1
2018,NUTS,2016,ES522,3,1
2018,NUTS,2016,ES523,3,7
2018,NUTS,2016,ES6,1,42
2018,NUTS,2016,ES61,2,23
2018,NUTS,2016,ES614,3,9
2018,NUTS,2016,ES615,3,1
2018,NUTS,2016,ES616,3,6
2018,NUTS,2016,ES617,3,2
2018,NUTS,2016,ES618,3,5
2018,NUTS,2016,ES62,2,19
2018,NUTS,2016,ES620,3,19
2018,NUTS,2016,ES7,1,1
2018,NUTS,2016,ES70,2,1
2018,NUTS,2016,ES709,3,1
2018,NUTS,2016,FI,0,52
2018,NUTS,2016,FI1,1,52
2018,NUTS,2016,FI19,2,3
2018,NUTS,2016,FI193,3,3
2018,NUTS,2016,FI1B,2,37
2018,NUTS,2016,FI1B1,3,37
2018,NUTS,2016,FI1C,2,2
2018,NUTS,2016,FI1C1,3,2
2018,NUTS,2016,FI1D,2,10
2018,NUTS,2016,FI1D2,3,1
2018,NUTS,2016,FI1D9,3,9
2018,NUTS,2016,FR,0,406
2018,NUTS,2016,FR1,1,331
2018,NUTS,2016,FR10,2,331
2018,NUTS,2016,FR101,3,104
2018,NUTS,2016,FR102,3,9
2018,NUTS,2016,FR103,3,79
2018,NUTS,2016,FR104,3,132
2018,NUTS,2016,FR105,3,6
2018,NUTS,2016,FR108,3,1
2018,NUTS,2016,FRC,1,3
2018,NUTS,2016,FRC1,2,2
2018,NUTS,2016,FRC11,3,2
2018,NUTS,2016,FRC2,2,1
2018,NUTS,2016,FRC21,3,1
2018,NUTS,2016,FRD,1,1
2018,NUTS,2016,FRD2,2,1
2018,NUTS,2016,FRD22,3,1
2018,NUTS,2016,FRE,1,6
2018,NUTS,2016,FRE1,2,5
2018,NUTS,2016,FRE11,3,5
2018,NUTS,2016,FRE2,2,1
2018,NUTS,2016,FRE23,3,1
2018,NUTS,2016,FRF,1,14
2018,NUTS,2016,FRF1,2,3
2018,NUTS,2016,FRF11,3,3
2018,NUTS,2016,FRF3,2,11
2018,NUTS,2016,FRF31,3,11
2018,NUTS,2016,FRG,1,3
2018,NUTS,2016,FRG0,2,3
2018,NUTS,2016,FRG01,3,1
2018,NUTS,2016,FRG04,3,2
2018,NUTS,2016,FRH,1,3
2018,NUTS,2016,FRH0,2,3
2018,NUTS,2016,FRH03,3,3
2018,NUTS,2016,FRI,1,5
2018,NUTS,2016,FRI1,2,4
2018,NUTS,2016,FRI12,3,4
2018,NUTS,2016,FRI3,2,1
2018,NUTS,2016,FRI34,3,1
2018,NUTS,2016,FRJ,1,10
2018,NUTS,2016,FRJ1,2,7
2018,NUTS,2016,FRJ12,3,2
2018,NUTS,2016,FRJ13,3,5
2018,NUTS,2016,FRJ2,2,3
2018,NUTS,2016,FRJ23,3,3
2018,NUTS,2016,FRK,1,15
2018,NUTS,2016,FRK2,2,15
2018,NUTS,2016,FRK26,3,15
2018,NUTS,2016,FRL,1,15
2018,NUTS,2016,FRL0,2,15
2018,NUTS,2016,FRL03,3,5
2018,NUTS,2016,FRL04,3,7
2018,NUTS,2016,FRL06,3,3
2018,NUTS,2016,HR,0,4
2018,NUTS,2016,HR0,1,4
2018,NUTS,2016,HR04,2,4
2018,NUTS,2016,HR041,3,4
2018,NUTS,2016,HU,0,11
2018,NUTS,2016,HU1,1,10
2018,NUTS,2016,HU11,2,10
2018,NUTS,2016,HU110,3,10
2018,NUTS,2016,HU3,1,1
2018,NUTS,2016,HU32,2,1
2018,NUTS,2016,HU321,3,1
2018,NUTS,2016,IE,0,38
2018,NUTS,2016,IE0,1,38
2018,NUTS,2016,IE04,2,10
2018,NUTS,2016,IE042,3,10
2018,NUTS,2016,IE05,2,7
2018,NUTS,2016,IE051,3,3
2018,NUTS,2016,IE053,3,4
2018,NUTS,2016,IE06,2,21
2018,NUTS,2016,IE061,3,21
2018,NUTS,2016,IS,0,2
2018,NUTS,2016,IS0,1,2
2018,NUTS,2016,IS00,2,2
2018,NUTS,2016,IS001,3,2
2018,NUTS,2016,IT,0,320
2018,NUTS,2016,ITC,1,66
2018,NUTS,2016,ITC1,2,8
2018,NUTS,2016,ITC11,3,8
2018,NUTS,2016,ITC3,2,18
2018,NUTS,2016,ITC33,3,18
2018,NUTS,2016,ITC4,2,40
2018,NUTS,2016,ITC41,3,3
2018,NUTS,2016,ITC47,3,3
2018,NUTS,2016,ITC48,3,3
2018,NUTS,2016,ITC4C,3,31
2018,NUTS,2016,ITF,1,17
2018,NUTS,2016,ITF1,2,2
2018,NUTS,2016,ITF12,3,2
2018,NUTS,2016,ITF3,2,4
2018,NUTS,2016,ITF32,3,1
2018,NUTS,2016,ITF33,3,3
2018,NUTS,2016,ITF4,2,8
2018,NUTS,2016,ITF45,3,2
